title_id,newspaper_title,state,place_id,place,latitude,longitude
1472,The Sydney Daily Advertiser (NSW : 1848),NSW,NSW79218,Sydney,-33.8732,151.2096
1462,"Hill's Life in New South Wales (Sydney, NSW : 1832)",NSW,NSW79218,Sydney,-33.8732,151.2096
1466,"The Australian Sportsman (Sydney, NSW : 1848)",NSW,NSW79218,Sydney,-33.8732,151.2096
1463,Sydney Journal and Daily Advertiser (NSW : 1847),NSW,NSW79218,Sydney,-33.8732,151.2096
1467,"The Citizen (Sydney, NSW : 1846 - 1847)",NSW,NSW79218,Sydney,-33.8732,151.2096
1465,"The Alfred (Sydney, NSW : 1835)",NSW,NSW79218,Sydney,-33.8732,151.2096
1473,The Sydney Standard and Colonial Advocate (NSW : 1839),NSW,NSW79218,Sydney,-33.8732,151.2096
1480,"Mosman, Neutral and Middle Harbour Resident (NSW : 1904 - 1907, 1919)",NSW,NSW39502,Mosman,-33.8277,151.2432
1476,New South Wales Police Gazette and Weekly Record of Crime (Sydney : 1860 - 1930),NSW,NSW79218,Sydney,-33.8732,151.2096
1464,Sydney Punch (NSW : 1864 - 1888),NSW,NSW79218,Sydney,-33.8732,151.2096
1354,The Burrangong Argus (NSW : 1865 - 1913),NSW,NSW70456,Burrangong,-34.2818,148.2679
1368,"The Cumberland Mercury (Parramatta, NSW : 1875 - 1895)",NSW,NSW78521,Parramatta,-33.8152,151.0012
1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",NSW,NSW79218,Sydney,-33.8732,151.2096
1348,The Mosman Mail (NSW : 1898 - 1906),NSW,NSW39502,Mosman,-33.8277,151.2432
1471,"The People's Advocate and New South Wales Vindicator (Sydney, NSW : 1848-1856)",NSW,NSW79218,Sydney,-33.8732,151.2096
1474,The Sydney Times (NSW : 1834-1838),NSW,NSW79218,Sydney,-33.8732,151.2096
1475,The Sydney Weekly Transcript (NSW : 1846),NSW,NSW79218,Sydney,-33.8732,151.2096
1490,"Weekly Observer (Sydney, NSW : 1833)",NSW,NSW79218,Sydney,-33.8732,151.2096
1367,Yass Evening Tribune (NSW : 1899 - 1928),NSW,NSW81316,Yass,-34.8205,148.9137
1366,Yass Tribune-Courier (NSW : 1929 - 1954),NSW,NSW81316,Yass,-34.8205,148.9137
1482,Toowoomba Chronicle (Qld. : 1917 - 1922),QLD,QLD34970,Toowoomba,-27.559166,151.953613
1481,Toowoomba Chronicle and Darling Downs Gazette (Qld. : 1922 - 1933),QLD,QLD34970,Toowoomba,-27.559166,151.953613
1489,"Torres News (Thursday Island, Qld. : 1957-2015)",QLD,QLD41959,Thursday Island,-10.565833,142.237503
1337,Examiner (SA : 1853),SA,SA0055886,Adelaide,-34.92869,138.60102
1479,"Messenger (Port Adelaide, SA : 1951 - 1954)",SA,SA0040448,Port Adelaide,-34.8365,138.51324
1479,"Messenger (Port Adelaide, SA : 1951 - 1954)",SA,SA0055886,Adelaide,-34.92869,138.60102
1478,Port Augusta and Stirling Illustrated News (SA : 1901),SA,SA0055907,Port Augusta,-32.4910535,137.7638229
1478,Port Augusta and Stirling Illustrated News (SA : 1901),SA,SA0063238,Stirling,-35.00243,138.7265
1485,Port Lincoln Herald (SA : 1839 - 1840),SA,SA0040601,Port Lincoln,-34.72817144,135.8570628
1484,"The Egotist (Adelaide, SA : 1839 - 1854)",SA,SA0055886,Adelaide,-34.92869,138.60102
1477,"The Portonian (Port Adelaide, SA : 1871 - 1873)",SA,SA0040448,Port Adelaide,-34.8365,138.51324
1477,"The Portonian (Port Adelaide, SA : 1871 - 1873)",SA,SA0055886,Adelaide,-34.92869,138.60102
1486,"Tribune (SA edition, published in Sydney : 1951 - 1964)",SA,NSW79218,Sydney,-33.8732,151.2096
1487,Western People and Tumby Bay Times (SA : 1912),SA,SA0067598,Tumby Bay,-34.37449258,136.1019485
1487,Western People and Tumby Bay Times (SA : 1912),SA,SA0067596,Tumby,-34.37567518,136.102584
1483,Elmore Standard (Vic. : 1882 - 1905),VIC,VIC101099,Elmore,-36.4674908,144.5718181
1394,Avon Argus and Cunderdin-Meckering-Tammin Mail (WA : 1925 - 1954),WA,WA100186573,Cunderdin,-31.67487,117.2534
1394,Avon Argus and Cunderdin-Meckering-Tammin Mail (WA : 1925 - 1954),WA,WA100186575,Meckering,-31.60265,116.9909
1394,Avon Argus and Cunderdin-Meckering-Tammin Mail (WA : 1925 - 1954),WA,WA100186736,Tammin,-31.64154,117.4873
1395,Ballidu-Wongan Budget (WA : 1927 - 1941),WA,WA100192647,Ballidu,-30.59611,116.7717
1396,Blackwood Chronicle and South-West Mining News (WA : 1904 - 1907),WA,WA100186250,Greenbushes,-33.86158,116.0429
1397,Bonnie Rock-Lake Brown-Mukinbudin Leader (WA : 1934 - 1939),WA,WA100188452,Bonnie Rock,-30.53528,118.3658
1397,Bonnie Rock-Lake Brown-Mukinbudin Leader (WA : 1934 - 1939),WA,WA100188447,Lake Brown,-30.94528,118.3425
1397,Bonnie Rock-Lake Brown-Mukinbudin Leader (WA : 1934 - 1939),WA,WA100188448,Mukinbudin,-30.91417,118.2067
1398,Bridgetown Advocate (WA : 1938 - 1950),WA,WA100186247,Bridgetown,-33.95297,116.1335
1400,Bulong Bulletin and Mining Register (WA : 1897 - 1898),WA,WA100187644,Bulong,-30.72083,121.9864
1383,"Chung Wah News (Perth, WA : 1981 - 1987)",WA,WA100137118,Perth,-31.95184,115.8587
1404,Coolgardie Pioneer (WA : 1895 - 1901),WA,WA100187240,Coolgardie,-30.94566,120.1753
1405,Corrigin Broadcaster and Peoples Weekly (WA : 1930 - 1933),WA,WA100187474,Corrigin,-32.3307,117.9026
1407,"Dampier Despatch (Broome, WA : 1904 - 1905)",WA,WA100175863,Dampier,-20.6625,116.7133
1407,"Dampier Despatch (Broome, WA : 1904 - 1905)",WA,WA100175799,Broome,-17.96167,122.2363
1408,Day Dawn Chronicle (WA : 1902 - 1909),WA,WA100042185,Day Dawn,-27.45843,117.8611
1385,"Der Australische Spiegel = The Australian Mirror (Perth, WA : 1952)",WA,WA100137118,Perth,-31.95184,115.8587
1411,East Murchison News (WA : 1901 - 1911),WA,WA100192506,East Murchison,-26.43056,117.0472
1384,"Echo : Polski Tygodnik Niezalezny (Perth, WA : 1950 - 1952)",WA,WA100137118,Perth,-31.95184,115.8587
1387,"Eco Italiano (Perth, WA : 1958 - 1959)",WA,WA100137118,Perth,-31.95184,115.8587
1412,Esperance Times (WA : 1896 - 1898),WA,WA100164794,Esperance,-33.86123,121.892
1413,"Farmers Observer (Narembeen, WA : 1933 - 1935)",WA,WA100190756,Narembeen,-32.06278,118.3944
1491,Fremantle Advocate (WA : 1926 - 1942),WA,WA100171972,Fremantle,-32.056,115.7459
1414,Geraldton Advertiser (WA : 1893 - 1905),WA,WA100013635,Geraldton,-28.77904,114.6145
1415,Geraldton Guardian (WA : 1950 - 1954),WA,WA100013635,Geraldton,-28.77904,114.6145
1417,Gnowangerup Star (WA : 1942 - 1954),WA,WA100188564,Gnowangerup,-33.93889,118.0131
1418,Greenbushes Advocate and Donnybrook and Bridgetown Advertiser (WA : 1899 - 1902),WA,WA100186250,Greenbushes,-33.86158,116.0429
1418,Greenbushes Advocate and Donnybrook and Bridgetown Advertiser (WA : 1899 - 1902),WA,WA100188739,Donnybrook,-33.57667,115.8214
1418,Greenbushes Advocate and Donnybrook and Bridgetown Advertiser (WA : 1899 - 1902),WA,WA100186247,Bridgetown,-33.95297,116.1335
1419,Harvey Murray Times (WA : 1931 - 1954),WA,WA100172112,Harvey,-33.07768,115.8946
1420,"Hedland Advocate (Port Hedland, WA : 1906 - 1912)",WA,WA100030099,Port Hedland,-20.31032,118.6008
1389,"Hellenic Echo (Perth, WA : 1967 - 1968)",WA,WA100137118,Perth,-31.95184,115.8587
1421,"Herald (Coolgardie, WA : 1899 - 1901)",WA,WA100187240,Coolgardie,-30.94566,120.1753
1378,"Il Canguro = The Kangaroo (Perth, WA : 1955 - 1957)",WA,WA100137118,Perth,-31.95184,115.8587
1386,"Japanese Perth Times (Subiaco, WA : 1989 - 1996)",WA,WA100137118,Perth,-31.95184,115.8587
1386,"Japanese Perth Times (Subiaco, WA : 1989 - 1996)",WA,WA100034729,Subiaco,-31.9485,115.8268
1454,Kookynie Press (WA : 1903 - 1911),WA,WA100185136,Kookynie,-29.84619,122.1728
1388,"La Rondine (Perth, WA : 1969 - 1994)",WA,WA100137118,Perth,-31.95184,115.8587
1422,Lake Grace Newdegate Cultivator and Dumbleyung and Kukerin Producer (WA : 1925 - 1930),WA,WA100189014,Lake Grace,-33.10028,118.4608
1422,Lake Grace Newdegate Cultivator and Dumbleyung and Kukerin Producer (WA : 1925 - 1930),WA,WA100189020,Newdegate,-33.09389,119.0339
1422,Lake Grace Newdegate Cultivator and Dumbleyung and Kukerin Producer (WA : 1925 - 1930),WA,WA100190070,Dumbleyung,-33.315,117.7383
1422,Lake Grace Newdegate Cultivator and Dumbleyung and Kukerin Producer (WA : 1925 - 1930),WA,WA100190071,Kukerin,-33.18694,118.0847
1452,Manjimup Mail and Jardee-Pemberton-Northcliffe Press (WA : 1927 - 1950),WA,WA100191036,Manjimup,-34.24056,116.1461
1452,Manjimup Mail and Jardee-Pemberton-Northcliffe Press (WA : 1927 - 1950),WA,WA100191033,Jardee,-34.285,116.12
1452,Manjimup Mail and Jardee-Pemberton-Northcliffe Press (WA : 1927 - 1950),WA,WA100191044,Pemberton,-34.44611,116.0356
1452,Manjimup Mail and Jardee-Pemberton-Northcliffe Press (WA : 1927 - 1950),WA,WA100191040,Northcliffe,-34.6325,116.1244
1390,"Mediterranean Voice (Perth, WA : 1971 - 1972)",WA,WA100137118,Perth,-31.95184,115.8587
1451,"Midlands Advocate (Perth, WA : 1930 - 1954)",WA,WA100137118,Perth,-31.95184,115.8587
1450,"Morgans Courier (Mount Morgan, WA : 1904 - 1911)",WA,WA100043073,Mount Morgans,-28.7734,122.0595
1448,Mount Morgans Mercury (WA : 1906 - 1909),WA,WA100043073,Mount Morgans,-28.7734,122.0595
1447,Mount Morgans Miner (WA : 1901 - 1903),WA,WA100043073,Mount Morgans,-28.7734,122.0595
1446,Narembeen Observer (WA : 1928 - 1933),WA,WA100190756,Narembeen,-32.06278,118.3944
1445,Narrogin Advocate and Southern Districts Courier (WA : 1904 - 1906),WA,WA100187487,Narrogin,-32.93766,117.1707
1424,Nelson Advocate (WA : 1926 - 1938),WA,WA100186247,Bridgetown,-33.95297,116.1335
1444,Newcastle Herald and Toodyay District Chronicle (WA : 1902 - 1912),WA,WA100179179,Toodyay,-31.57877,116.4398
1443,"North-Eastern Wheatbelt Tribune (Wyalkatchem, WA : 1926 - 1940)",WA,WA100189002,Wyalkatchem,-31.17722,117.3833
1497,"Northern Times (Carnarvon, WA : 1952 - 1954)",WA,WA100005897,Carnarvon,-24.8904,113.66
1439,"South Western Times (Bunbury, WA : 1932 - 1954)",WA,WA100171596,Bunbury,-33.34019,115.6421
1438,"South Western Tribune (Bunbury, WA : 1930 - 1932)",WA,WA100171596,Bunbury,-33.34019,115.6421
1380,"Stampa Italiana = The Italian Press (Perth, WA : 1931 - 1932)",WA,WA100137118,Perth,-31.95184,115.8587
1379,"Sunday Times Edizione Italiana (Perth, WA : 1958 - 1959)",WA,WA100137118,Perth,-31.95184,115.8587
1430,The Albany Despatch (WA : 1919 - 1927),WA,WA100000252,Albany,-35.0174,117.8838
1429,The Albany Observer (WA : 1890 - 1891),WA,WA100000252,Albany,-35.0174,117.8838
1428,"The Irwin Index (Mingenew, WA : 1926 - 1956)",WA,WA100177502,Irwin,-29.22209,115.0698
1428,"The Irwin Index (Mingenew, WA : 1926 - 1956)",WA,WA100188801,Mingenew,-29.19194,115.4419
1441,The Perenjori Pioneer (WA : 1930 - 1933),WA,WA100190744,Perenjori,-29.44167,116.2867
1381,"The Voice of Freedom = Elefthera Phoni (Perth, WA : 1956 - 1957)",WA,WA100137118,Perth,-31.95184,115.8587
1435,"The Western Australian Goldfields Courier (Coolgardie, WA : 1894 - 1898)",WA,WA100187240,Coolgardie,-30.94566,120.1753
1433,The Wyalkatchem Wheatsheaf and Bencubbin Banner (WA : 1922 - 1939),WA,WA100189002,Wyalkatchem,-31.17722,117.3833
1433,The Wyalkatchem Wheatsheaf and Bencubbin Banner (WA : 1922 - 1939),WA,WA100187175,Bencubbin,-30.89763,117.8884
1382,"Vesnik (Perth, WA : 1975 - 1994)",WA,WA100137118,Perth,-31.95184,115.8587
1426,"Wheatbelt Tribune and Koorda Record (Wyalkatchem, WA : 1940 - 1954)",WA,WA100186324,Koorda,-30.81569,117.4831
1426,"Wheatbelt Tribune and Koorda Record (Wyalkatchem, WA : 1940 - 1954)",WA,WA100189002,Wyalkatchem,-31.17722,117.3833
1434,Wiluna Chronicle and East Murchison Advocate (WA : 1924 - 1931),WA,WA100192506,East Murchison,-26.43056,117.0472
1434,Wiluna Chronicle and East Murchison Advocate (WA : 1924 - 1931),WA,WA100193015,Wiluna,-26.595,120.225
1425,Wongan-Ballidu Budget (WA : 1939 - 1954),WA,WA100192647,Ballidu,-30.59611,116.7717
1432,York Chronicle (WA : 1927 - 1954),WA,WA100176007,York,-31.8771,116.777
1492,"Border Morning Mail (Albury, NSW : 1938 - 1946)",NSW,NSW78648,Albury,-36.0735,146.9145
1493,"North Coast Times (Bellingen and Coffs Harbour, NSW : 1888 - 1889)",NSW,NSW13093,Coffs Harbour,-30.3152,153.1179
1493,"North Coast Times (Bellingen and Coffs Harbour, NSW : 1888 - 1889)",NSW,NSW82607,Bellingen,-30.4485,152.9012
1501,"Nota (Hawks Nest and Tea Gardens, NSW : 1970 - 1999)",NSW,NSW81732,Hawks Nest,-32.6302,152.2007
1501,"Nota (Hawks Nest and Tea Gardens, NSW : 1970 - 1999)",NSW,NSW81739,Tea Gardens,-32.6274,152.1701
1500,"The Bananacoast Opinion (Coffs Harbour, NSW : 1973 - 1978)",NSW,NSW13093,Coffs Harbour,-30.3152,153.1179
1587,"The News (Shoalhaven, NSW : 1867)",NSW,NSW80439,Nowra,-34.881,150.6076
1588,"The News, Shoalhaven and Southern Coast Districts Advertiser (NSW : 1867 - 1871)",NSW,NSW80439,Nowra,-34.881,150.6076
1586,The Nowra Colonist (NSW : 1899 - 1904),NSW,NSW80439,Nowra,-34.881,150.6076
1590,"The Shoalhaven News, Broughton Creek, Kiama and Ulladulla Advertiser (NSW : 1873, 1875 - 1877)",NSW,NSW9615,Broughton,-34.7652,150.7346
1590,"The Shoalhaven News, Broughton Creek, Kiama and Ulladulla Advertiser (NSW : 1873, 1875 - 1877)",NSW,NSW30724,Kiama,-34.6652,150.8512
1590,"The Shoalhaven News, Broughton Creek, Kiama and Ulladulla Advertiser (NSW : 1873, 1875 - 1877)",NSW,NSW80463,Ulladulla,-35.3577,150.4607
1578,"The Catholic Advocate (Brisbane, Qld. : 1911 - 1928)",QLD,QLD4555,Brisbane,-27.46784774,153.0280133
1577,"Deutsche Zeitung für Sud-Australien = German Times for South Australia (Tanunda, SA : 1851)",SA,SA0043854,Tanunda,-34.52476,138.96251
1576,"Die Deutsche Post für die Australischen Colonien = The German Australian Post (Adelaide, SA : 1848 - 1851)",SA,SA0055886,Adelaide,-34.92869,138.60102
1506,"The Yellow Flag and Torrens Island Terror (Adelaide, SA : 1901)",SA,SA0086026,Torrens Island,-34.79177,138.53064
1506,"The Yellow Flag and Torrens Island Terror (Adelaide, SA : 1901)",SA,SA0055886,Adelaide,-34.92869,138.60102
1575,Box Hill Reporter (Vic. : 1925 - 1930),VIC,VIC100468,Box Hill,-37.8215005,145.126177
1495,Chiltern Leader (Vic. : 1896 - 1898),VIC,VIC100742,Chiltern,-36.1860905,146.6114475
1494,Mountain District Free Press (Vic. : 1947 - 1954),VIC,VIC102973,Tecoma,-37.9068355,145.3418125
1574,"Progress (North Fitzroy, Vic. : 1889 - 1890)",VIC,VIC20018,North Fitzroy,-37.78625,144.9820833
1585,"Sunraysia Daily (Mildura, Vic. : 1920 - 1926)",VIC,VIC102049,Mildura,-34.21111,142.1337569
1503,"The Arena (Melbourne, Vic. : 1900 - 1903)",VIC,VIC102000,Melbourne,-37.8243016,144.9739883
1504,"The Arena-Sun (Melbourne, Vic. : 1903 - 1904)",VIC,VIC102000,Melbourne,-37.8243016,144.9739883
1502,"The Express, Melton (Vic. 1943 - 1954)",VIC,VIC102003,Melton,-37.6778564,144.6128006
1580,The Merbein Irrigationist and Murray Valley Soldiers' Gazette (Vic. : 1919 - 1920),VIC,VIC102015,Merbein,-34.1605808,142.05126
1579,The Mildura and Merbein Sun (Vic. : 1921),VIC,VIC102049,Mildura,-34.21111,142.1337569
1579,The Mildura and Merbein Sun (Vic. : 1921),VIC,VIC102015,Merbein,-34.1605808,142.05126
1583,The Mildura Irrigationist (Vic. : 1892 - 1893),VIC,VIC102049,Mildura,-34.21111,142.1337569
1581,The Mildura Irrigationist and Murray River Agricultural Times (Vic. : 1888),VIC,VIC102049,Mildura,-34.21111,142.1337569
1582,The Mildura Irrigationist and Murray River Cultural Advocate (Vic. : 1891 - 1892),VIC,VIC102049,Mildura,-34.21111,142.1337569
1570,The Moe Register and Narracan Shire Advocate (Vic. : 1888 - 1889),VIC,VIC102091,Moe,-38.1826896,146.2537762
1570,The Moe Register and Narracan Shire Advocate (Vic. : 1888 - 1889),VIC,VIC102291,Narracan,-38.3029383,146.2601073
1496,"Weekly Free Press, and Port Phillip Commercial Advertiser (Vic. : 1841)",VIC,VIC102000,Melbourne,-37.8243016,144.9739883
1513,"Blackwood-Warren Sentinel (Bridgetown, WA : 1950 - 1954)",WA,WA100186247,Bridgetown,-33.95297,116.1335
1399,Bullfinch Budget (WA : 1910 - 1911),WA,WA100187153,Bullfinch,-30.89679,119.144
1460,Bullfinch Miner and Yilgarn Advocate (WA : 1910),WA,WA100187153,Bullfinch,-30.89679,119.144
1514,"Cathedral Chronicle (Geraldton, WA : 1931 - 1954)",WA,WA100013635,Geraldton,-28.77904,114.6145
1401,"Central Districts Advertiser and Agriculture and Mining Journal (Northam, WA : 1893 - 1895)",WA,WA100177317,Northam,-31.65321,116.6665
1515,"Clare's Weekly (Perth, WA : 1897 - 1899)",WA,WA100137118,Perth,-31.95184,115.8587
1516,"Coastal Districts Star (Perth, WA : 1952 - 1954)",WA,WA100137118,Perth,-31.95184,115.8587
1517,Corrigin Chronicle and Kunjin-Bullaring Representative (WA : 1925 - 1943),WA,WA100187474,Corrigin,-32.3307,117.9026
1517,Corrigin Chronicle and Kunjin-Bullaring Representative (WA : 1925 - 1943),WA,WA100187473,Kunjin,-32.36043,117.702
1517,Corrigin Chronicle and Kunjin-Bullaring Representative (WA : 1925 - 1943),WA,WA100187478,Bullaring,-32.5071,117.7382
1406,"Daily Advertiser (Geraldton, WA : 1890 - 1893)",WA,WA100013635,Geraldton,-28.77904,114.6145
1566,"Dampier Herald (Kununoppin, WA : 1928 - 1937)",WA,WA100188895,Kununoppin,-31.11139,117.9189
1518,"Dampier Herald and Bencubbin Chronicle (Kununoppin, WA : 1937 - 1943)",WA,WA100187175,Bencubbin,-30.89763,117.8884
1518,"Dampier Herald and Bencubbin Chronicle (Kununoppin, WA : 1937 - 1943)",WA,WA100188895,Kununoppin,-31.11139,117.9189
1567,"Dampier Herald and Nungarin Standard (Kununoppin, WA : 1943 - 1954)",WA,WA100193325,Nungarin,-31.18667,118.1011
1567,"Dampier Herald and Nungarin Standard (Kununoppin, WA : 1943 - 1954)",WA,WA100188895,Kununoppin,-31.11139,117.9189
1409,"Democrat (Perth, WA : 1904 - 1905)",WA,WA100137118,Perth,-31.95184,115.8587
1410,Dumbleyung-Lake Grace-Newdegate Cultivator and Kukerin and Moulyinning Producer (WA : 1930),WA,WA100189014,Lake Grace,-33.10028,118.4608
1410,Dumbleyung-Lake Grace-Newdegate Cultivator and Kukerin and Moulyinning Producer (WA : 1930),WA,WA100190070,Dumbleyung,-33.315,117.7383
1410,Dumbleyung-Lake Grace-Newdegate Cultivator and Kukerin and Moulyinning Producer (WA : 1930),WA,WA100189020,Newdegate,-33.09389,119.0339
1410,Dumbleyung-Lake Grace-Newdegate Cultivator and Kukerin and Moulyinning Producer (WA : 1930),WA,WA100190071,Kukerin,-33.18694,118.0847
1410,Dumbleyung-Lake Grace-Newdegate Cultivator and Kukerin and Moulyinning Producer (WA : 1930),WA,WA100190073,Moulyinning,-33.22806,117.9286
1522,"Evening Courier (Fremantle, WA : 1902 - 1903)",WA,WA100171972,Fremantle,-32.056,115.7459
1528,Fremantle Courier (WA : 1902),WA,WA100171972,Fremantle,-32.056,115.7459
1416,Geraldton Observer (WA : 1880 - 1881),WA,WA100013635,Geraldton,-28.77904,114.6145
1532,Kalamunda and District News (WA : 1952 - 1954),WA,WA100175880,Kalamunda,-31.97822,116.0434
1459,Kalgoorlie and Boulder Standard (WA : 1897 - 1898),WA,WA100018291,Kalgoorlie,-30.74926,121.4656
1459,Kalgoorlie and Boulder Standard (WA : 1897 - 1898),WA,WA100003797,Boulder,-30.78204,121.4912
1458,Kanowna Democrat and North East Coolgardie Advertiser (WA : 1896 - 1897),WA,WA100187646,Kanowna,-30.60833,121.6033
1458,Kanowna Democrat and North East Coolgardie Advertiser (WA : 1896 - 1897),WA,WA100187240,Coolgardie,-30.94566,120.1753
1457,Kanowna Herald (WA : 1898),WA,WA100187646,Kanowna,-30.60833,121.6033
1631,Kojonup Courier (WA : 1951 - 1958),WA,WA100187451,Kojonup,-33.83379,117.1651
1456,Kondinin Wheatlander and Kulin and Karlgarin Gazette (WA : 1926 - 1927),WA,WA100186098,Kondinin,-32.42598,118.3243
1456,Kondinin Wheatlander and Kulin and Karlgarin Gazette (WA : 1926 - 1927),WA,WA100188951,Kulin,-32.67056,118.1531
1456,Kondinin Wheatlander and Kulin and Karlgarin Gazette (WA : 1926 - 1927),WA,WA100186099,Karlgarin,-32.41403,118.6804
1534,Kondinin-Kulin Kourier and Karlgarin Advocate (WA : 1926 - 1941),WA,WA100186098,Kondinin,-32.42598,118.3243
1534,Kondinin-Kulin Kourier and Karlgarin Advocate (WA : 1926 - 1941),WA,WA100188951,Kulin,-32.67056,118.1531
1534,Kondinin-Kulin Kourier and Karlgarin Advocate (WA : 1926 - 1941),WA,WA100186099,Karlgarin,-32.41403,118.6804
1455,Kookynie Advocate and Northern Goldfields News (WA : 1903 - 1904),WA,WA100185136,Kookynie,-29.84619,122.1728
1453,Koorda Record (WA : 1934 - 1939),WA,WA100186324,Koorda,-30.81569,117.4831
1536,"Liberty (Fremantle, WA : 1891 - 1892)",WA,WA100171972,Fremantle,-32.056,115.7459
1537,"Listening Post (Perth, WA : 1891 - 1954)",WA,WA100137118,Perth,-31.95184,115.8587
1539,Manjimup and Warren Times (WA : 1927 - 1954),WA,WA100191036,Manjimup,-34.24056,116.1461
1449,"Morning Post (Geraldton, WA : 1895 - 1896)",WA,WA100013635,Geraldton,-28.77904,114.6145
1427,Mullewa Magnet and Perenjori-Morawa Advertiser (WA : 1927 - 1931),WA,WA100192009,Mullewa,-28.53722,115.5119
1427,Mullewa Magnet and Perenjori-Morawa Advertiser (WA : 1927 - 1931),WA,WA100190744,Perenjori,-29.44167,116.2867
1427,Mullewa Magnet and Perenjori-Morawa Advertiser (WA : 1927 - 1931),WA,WA100184697,Morawa,-29.20417,116.02
1427,Mullewa Magnet and Perenjori-Morawa Advertiser (WA : 1927 - 1931),WA,WA100187085,Mount Magnet,-28.08733,117.8822
1423,Murchison Magnet and Mullewa Mercury (WA : 1926 - 1927),WA,WA100187085,Mount Magnet,-28.08733,117.8822
1423,Murchison Magnet and Mullewa Mercury (WA : 1926 - 1927),WA,WA100192009,Mullewa,-28.53722,115.5119
1543,Murchison Times and Cue-Big Bell-Reedy Advocate (WA : 1937 - 1942),WA,WA100188161,Cue,-27.42778,117.8806
1543,Murchison Times and Cue-Big Bell-Reedy Advocate (WA : 1937 - 1942),WA,WA100188163,Reedy,-27.12361,118.2764
1568,"North-Eastern Courier (Perth, WA : 1923 - 1954)",WA,WA100137118,Perth,-31.95184,115.8587
